Código;Risco;Grupo;Agente Nocivo e Atividades
686;-Propiolactona (Beta-propiolactona ou betapropiolactona);Químicos;01.19.019 - Beta-pbiscloromeropiolactona (beta-propiolactona)
774;1,1,1 Tricloroetano (Metilclorofórmio);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
1083;1,1,1,2 Tetrafluoroetano (R-134a);Químicos;-
742;1,1,1,2-Tetracloro-2,2-difluoretano;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
743;1,1,2,2-Tetracloro-1,2-difluoretano;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
772;1,1,2-Tricloro-1,2,2-trifluoretano (freon 113);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
775;1,1,2-Tricloroetano (Tricloreto de vinila);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
298;1,1-Dicloro-1-nitroetano;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
293;1,1-Dicloroetano;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
330;1,1-Dimetil hidrazina;Químicos;-
294;1,2 Dicloroetano (Dicloreto de etileno);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
295;1,2 Dicloroetileno;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
779;1,2,3-Tricloropropano;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
773;1,2,4-Triclorobenzeno;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
282;1,2-Dibramoetano (Dibrometo de etileno);Químicos;01.05.001 - Bromo e seus compostos tóxicos
299;1,2-Dicloropropano;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
787;1,3,5-Triglicidil-s-triazinetriona;Químicos;-
157;1,3-Butadieno;Químicos;01.19.003 - 1-3-butadieno
292;1,3-Dicloro-5,5-dimetil hidantoina;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
300;1,3-Dicloropropeno;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
341;1,3-Dioxolane;Químicos;-
988;1,4 Butanodiol;Químicos;01.19.011 - 1-4-butanodiol
290;1,4-Dicloro-2-buteno;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
337;1,4-Dioxano;Químicos;-
495;1,6-Hexanodiamina;Químicos;-
120;1-(1-Naftil)-2-Tiourea (ANTU);Químicos;-
156;1-Bromopropano;Químicos;01.05.001 - Bromo e seus compostos tóxicos
163;1-Butanotiol (n-Butil mercaptana);Químicos;01.19.004 - Mercaptanos (tióis)
240;1-Cloro-1-nitropropano;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
1013;1-cloro-2,4-nitrodifenil;Químicos;01.19.040 - 1-cloro-2,4-nitrodifenil
247;1-Cloro-2-propanol;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
496;1-Hexeno;Químicos;-
562;1-Metil naftaleno;Químicos;-
576;1-Metoxi-2-propanol;Químicos;-
609;1-Nitropropano;Químicos;-
106;2-Aminopiridina;Químicos;-
190;2-Cianoacrilato de metila;Químicos;-
248;2-Cloro-1-propanol;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
229;2-Cloroacetofenona;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
307;2-Dietilaminoetanol;Químicos;-
405;2-Etoxietanol (cellosolve ou Éter monoetílico do etileno glicol);Químicos;-
644;2,3,4,7,8-Pentaclorodibenzofurano;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
741;2,3,7,8-Tetraclorodibenzo-para-dioxina;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
790;2,4,6-Trinitrotolueno;Químicos;-
652;2,4-Pentanodiona;Químicos;-
524;2-Isopropoxietanol;Químicos;-
563;2-Metil naftaleno;Químicos;-
1069;2-metil-2-buteno;Químicos;-
553;2-Metilciclopentadienil manganês tricarbonila;Químicos;01.14.001 - Manganês e seus compostos
283;2-N-Dibutilaminoetanol;Químicos;-
610;2-Nitropropano;Químicos;-
289;3,3 -Dicloro-benzidina (Diclorobenzidina);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
643;3,4,5,3 ,4 -Pentaclorobifenil (PCB - 126);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
335;3,5-Dinitro-o-toluamida;Químicos;-
676;3-Poxipro-pano;Químicos;01.19.041 - 3-poxipro-pano
570;4,4 -Metileno dianilina;Químicos;-
568;4,4 -metileno-bis-(2-cloroanilina) (MOCA®) (MBOCA®);Químicos;01.09.002 - Metileno-ortocloroanilina, MOCA (4,4-metileno-bis-(2-cloroanilina), MBOCA)
760;4,4-Tiobis (6-terc-butil-m-cresol);Químicos;-
104;4-Aminodifenil (p-xenilamina);Químicos;01.19.008 - Aminobifenila (4-aminodifenil)
939;4-Dimetil-aminoazobenzeno;Químicos;01.19.017 - 4-dimetil-aminoazobenzeno
575;4-Metoxifenol;Químicos;-
603;4-Nitrodifenil (4-Nitrodifenila);Químicos;-
796;4-Vinilciclohexeno;Químicos;-
615;5-Nitro-o-toluidina;Químicos;-
814;Ação de puxar/empurrar cargas ou volumes;Ergonômicos;-
21;Acetaldeído (aldeído acético);Químicos;-
26;Acetato de 2-butoxietila;Químicos;-
29;Acetato de 2-etoxi etila (Acetato de cellosolve ou Acetato de éter monoetílico de etileno glicol);Químicos;-
34;Acetato de 2-metoxietila (EGMEA);Químicos;-
22;Acetato de benzila;Químicos;-
28;Acetato de etila;Químicos;-
31;Acetato de isobutila;Químicos;-
32;Acetato de isopropila;Químicos;-
33;Acetato de metila;Químicos;-
23;Acetato de n-butila;Químicos;-
35;Acetato de n-propila;Químicos;-
36;Acetato de pentila, todos os isômeros;Químicos;-
24;Acetato de sec-butila;Químicos;-
30;Acetato de sec-hexila;Químicos;-
25;Acetato de terc-butila;Químicos;-
37;Acetato de vinila;Químicos;-
38;Acetileno;Químicos;-
39;Acetofenona;Químicos;-
40;Acetona (Propanona);Químicos;-
41;Acetona cianidrina;Químicos;-
42;Acetonitrila (Cianeto de metila);Químicos;-
55;Ácido 2,2-dicloropropiônico;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
726;Ácido 2,4,5-Triclorofenoxiacético (2,4,5-T);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
267;Ácido 2,4-diclorofenoxiacético (2,4 D);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
52;Ácido 2-cloropropiônico;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
56;Ácido 2-etil hexanoico;Químicos;-
1031;Ácido 4-terc-butilbenzóico;Químicos;-
43;Ácido acético (ácido etanoico);Químicos;-
44;Ácido acetilsalicílico (Aspirina);Químicos;-
45;Ácido acrílico;Químicos;-
46;Ácido adípico;Químicos;-
47;Ácido aristólico;Químicos;-
928;Ácido Benzóico;Químicos;-
48;Ácido bromídrico (brometo de hidrogênio);Químicos;01.05.001 - Bromo e seus compostos tóxicos
49;Ácido carbônico (Dióxido de carbono, gás carbônico);Químicos;-
50;Ácido cianídrico;Químicos;-
51;Ácido clorídrico;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
53;Ácido crômico (névoa);Químicos;01.10.001 - Cromo e seus compostos tóxicos
54;Ácido dicloroacético;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
57;Ácido fluorídrico;Químicos;-
58;Ácido fosfórico;Químicos;01.12.001 - Fósforo e seus compostos tóxicos
59;Ácido metacrílico;Químicos;-
60;Ácido metanoico (ácido fórmico);Químicos;-
61;Ácido monocloroacético;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
62;Ácido nítrico;Químicos;-
63;Ácido oxálico (Anidro/Diidratado);Químicos;-
64;Ácido peracético;Químicos;-
65;Ácido pícrico;Químicos;-
66;Ácido propiônico;Químicos;-
67;Ácido sulfúrico;Químicos;-
68;Ácido tereftálico;Químicos;-
69;Ácido tioglicólico;Químicos;-
70;Ácido tricloroacético;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
929;Ácido Tricloroisocianurico;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
71;Acrilamida;Químicos;-
74;Acrilato de 2-hidroxipropila;Químicos;-
73;Acrilato de etila;Químicos;-
75;Acrilato de metila;Químicos;-
72;Acrilato de n-butila;Químicos;-
76;Acrilonitrila (Cianeto de vinila);Químicos;01.19.002 - Acrilonitrila
77;Acroleína;Químicos;-
79;Adiponitrila;Químicos;-
80;Aflatoxinas;Químicos;-
874;Afogamento;Acidentes;-
1015;Agarramento/ Enroscamento;Acidentes;-
81;Aguarrás mineral (Solvente de Stoddard);Químicos;-
82;Alaclor;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
83;Álcalis cáusticos;Químicos;-
84;Alcatrão de hulha, produtos voláteis como aerossóis solúveis em benzeno;Químicos;01.07.001 - Carvão mineral e seus derivados
85;Álcool alílico;Químicos;-
1056;Álcool benzílico;Químicos;-
89;Álcool etílico (Etanol);Químicos;-
90;Álcool furfurílico;Químicos;-
91;Álcool isoamílico;Químicos;-
92;Álcool isobutílico (isobutanol);Químicos;-
93;Álcool isooctílico;Químicos;-
94;Álcool isopropílico (isopropanol ou 2-propanol);Químicos;-
96;Álcool metil amílico;Químicos;-
97;Álcool metílico (Metanol);Químicos;-
86;Álcool n-butílico (n-butanol);Químicos;-
98;Álcool n-propílico (n-propanol);Químicos;-
95;Álcool propargílico;Químicos;-
87;Álcool sec-butílico (2-butanol);Químicos;-
88;Álcool terc-butílico;Químicos;-
1036;Aldicarbe;Químicos;-
99;Aldrin;Químicos;-
277;alfa,alfa Diamina m-xileno;Químicos;-
556;Alfa-Metil estireno;Químicos;-
100;Algodão, bruto, sem tratamento, poeira;Químicos;-
990;Alquilbenzeno AB-9;Químicos;01.17.001 - Petróleo, xisto betuminoso, gás natural e seus derivados
101;Alumínio metal e compostos insolúveis;Químicos;-
102;Amido;Químicos;-
103;Aminas aromáticas;Químicos;01.19.007 - Aminas aromáticas
105;Aminobifenila (4-aminobifenila);Químicos;01.19.008 - Aminobifenila (4-aminodifenil)
107;Amitrol (3-amina-1,2,4-triazol);Químicos;-
108;Amônia (Gás amoníaco);Químicos;-
1050;Anidrido 3-metiltetrahidroftálico;Químicos;-
110;Anidrido acético;Químicos;-
1116;Anidrido de óxido de arsênio;Químicos;01.01.001 - Arsênio e seus compostos
111;Anidrido ftálico;Químicos;-
112;Anidrido hexahidroftálico todos os isômeros;Químicos;-
113;Anidrido maleico;Químicos;-
114;Anidrido trimelítico;Químicos;-
115;Anilina;Químicos;-
118;Antimônio e seus compostos;Químicos;-
119;Antraceno;Químicos;01.07.001 - Carvão mineral e seus derivados
1016;Arco elétrico/voltáico;Acidentes;-
952;Argamassa de Cimento;Químicos;-
121;Argônio;Químicos;-
1125;Arseneto de cádmio;Químicos;01.06.001 - Cádmio e seus compostos tóxicos
122;Arsenieto de gálio;Químicos;01.01.001 - Arsênio e seus compostos
1092;Arsênio;Químicos;01.01.001 - Arsênio e seus compostos
124;Arsina (Tri-hidreto de arsênio);Químicos;01.01.001 - Arsênio e seus compostos
125;Asbestos, todas as formas;Químicos;01.02.001 - Asbestos (ou amianto)
126;Asfalto (betume), fumos, como aerossol solúvel em benzeno;Químicos;01.17.001 - Petróleo, xisto betuminoso, gás natural e seus derivados
896;Ataque de animais não peçonhentos;Acidentes;-
974;Atividades e Operações Perigosas com Energia Elétrica;Inespecífico;-
970;Atividades e Operações Perigosas com explosivos;Inespecífico;-
975;Atividades e Operações Perigosas com Exposição a Roubos ou Outras Espécies de Violência Física nas Atividades Profissionais de Segurança Pessoal ou Patrimonial;Inespecífico;-
971;Atividades e Operações Perigosas com inflamáveis;Inespecífico;-
973;Atividades e Operações Perigosas com Radiações Ionizantes ou Substâncias Radioativas;Inespecífico;-
972;Atividades Perigosas em Motocicleta;Inespecífico;-
127;Atrazine (e triazinas simétricas relacionadas);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
1017;Atropelamento;Acidentes;-
128;Auramina;Químicos;01.19.009 - Auramina
1133;Ausência de agente nocivo ou de atividades previstas no Anexo IV do Decreto 3.048/1999;Inespecífico;09.01.001 - Ausência de agente nocivo ou de atividades previstas no Anexo IV do Decreto 3.048/1999
885;Ausência de exposição a riscos ambientais, ergonômicos e mecânicos (acidentes);Inespecífico;09.01.001 - Ausência de agente nocivo ou de atividades previstas no Anexo IV do Decreto 3.048/1999
1073;Ausência de exposição a riscos biológicos;Biológicos;-
992;Ausência de exposição a riscos ergonômicos;Ergonômicos;-
1071;Ausência de exposição a riscos físicos;Físicos;-
984;Ausência de exposição a riscos físicos, químicos e biológicos;Inespecífico;09.01.001 - Ausência de agente nocivo ou de atividades previstas no Anexo IV do Decreto 3.048/1999
993;Ausência de exposição a riscos mecânicos (acidentes);Acidentes;-
1072;Ausência de exposição a riscos químicos;Químicos;-
994;Ausência de Periculosidade;Inespecífico;-
129;Azatioprina;Químicos;01.19.010 - Azatioprina
1127;Azida de chumbo;Químicos;01.08.001 - Chumbo e seus compostos tóxicos
130;Azida de sódio (como Azida de Sódio, como Vapor de ácido hidrazoico);Químicos;-
131;Azinfos metil;Químicos;-
132;Bário e compostos solúveis;Químicos;-
905;Batidas contra;Acidentes;-
1045;Bendiocarbe;Químicos;-
133;Benomil;Químicos;-
1093;Benzeno;Químicos;01.03.001 - Benzeno e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
135;Benzidina;Químicos;01.19.038 - Benzidina
136;Benzo[a]antraceno;Químicos;-
137;Benzo[b]fluoranteno;Químicos;-
1064;Benzoato de potássio, como benzoato;Químicos;-
1063;Benzoato de sódio, como benzoato;Químicos;-
138;Benzopireno (Benzo[a]pireno);Químicos;01.19.018 - Benzopireno
1094;Berílio;Químicos;01.04.001 - Berílio e seus compostos tóxicos
140;Betume;Químicos;01.17.001 - Petróleo, xisto betuminoso, gás natural e seus derivados
141;BHC (hexacloreto de benzeno ou hexaclorobenzeno);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
142;Bifenil;Químicos;01.17.001 - Petróleo, xisto betuminoso, gás natural e seus derivados
143;Bifenis policlorados;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
1011;Biológicos - Coleta e industrialização do lixo;Biológicos;03.01.007 - Coleta e industrialização do lixo
1010;Biológicos - Esvaziamento de biodigestores;Biológicos;03.01.006 - Esvaziamento de biodigestores
1088;Biológicos - Manipulação de resíduos de animais deteriorados ou portadores de doenças infectocontagiosas;Biológicos;03.01.004 - Trabalho de exumação de corpos e manipulação de resíduos de animais deteriorados
1087;Biológicos - Trabalho de exumação de corpos;Biológicos;03.01.004 - Trabalho de exumação de corpos e manipulação de resíduos de animais deteriorados
1008;Biológicos - Trabalho de exumação de corpos, manipulação de resíduos de animais deteriorados ou portadores de doenças infectocontagiosas;Biológicos;03.01.004 - Trabalho de exumação de corpos e manipulação de resíduos de animais deteriorados
1006;Biológicos - Trabalhos com animais infectados para tratamento ou para o preparo de soro, vacinas e outros produtos;Biológicos;03.01.002 - Trabalhos com animais infectados para tratamento ou para o preparo de soro, vacinas e outros produtos
1054;Biológicos - Trabalhos e operações em contato com animais/materiais em estabelecimentos destinados ao atendimento e tratamento de animais;Biológicos;-
1053;Biológicos - Trabalhos e operações em contato com pacientes em estabelecimentos destinados aos cuidados da saúde humana;Biológicos;03.01.001 - Trabalhos em estabelecimentos de saúde com contato com pacientes portadores de doenças infectocontagiosas ou com manuseio de materiais contaminados
1052;Biológicos - Trabalhos e operações em estábulos e cavalariças;Biológicos;-
1055;Biológicos - Trabalhos e operações em laboratórios, com animais destinados ao preparo de soro, vacinas e outros produtos;Biológicos;-
1005;Biológicos - Trabalhos em estabelecimentos de saúde com contato com pacientes portadores de doenças infectocontagiosas ou com manuseio de materiais contaminados;Biológicos;03.01.001 - Trabalhos em estabelecimentos de saúde com contato com pacientes portadores de doenças infectocontagiosas ou com manuseio de materiais contaminados
1009;Biológicos - Trabalhos em galerias, fossas e tanques de esgoto;Biológicos;03.01.005 - Trabalhos em galerias, fossas e tranques de esgoto
1091;Biológicos - Trabalhos em laboratórios de análise clínica e histopatologia;Biológicos;-
1007;Biológicos - Trabalhos em laboratórios de autópsia, de anatomia e anátomo-histologia;Biológicos;03.01.003 - Trabalhos em laboratórios de autópsia, de anatomia e anátomo-histologia
144;Biscloroetileter;Químicos;01.09.004 - Biscloroetileter (éter dicloroetílico)
146;Bissulfito de sódio;Químicos;-
148;Borato, compostos inorgânicos;Químicos;-
147;Borracha natural, látex como proteínas alergênicas inaláveis;Químicos;-
149;Breu de alcatrão de hulha;Químicos;01.07.001 - Carvão mineral e seus derivados
150;Bromacil;Químicos;01.05.001 - Bromo e seus compostos tóxicos
1117;Bromal (Tribromoacetaldeído);Químicos;01.05.001 - Bromo e seus compostos tóxicos
151;Brometo de alila;Químicos;01.05.001 - Bromo e seus compostos tóxicos
152;Brometo de etila (bromoetano);Químicos;01.05.001 - Bromo e seus compostos tóxicos
153;Brometo de metila (Bromometano);Químicos;01.05.001 - Bromo e seus compostos tóxicos
154;Brometo de vinila;Químicos;01.05.001 - Bromo e seus compostos tóxicos
1095;Bromo;Químicos;01.05.001 - Bromo e seus compostos tóxicos
160;Bussulfano (Dimetanosulfonato (MIRELAN ou MYLERAN));Químicos;01.19.012 - Dimetanosulfonato (MIRELAN)
158;Butadieno-estireno;Químicos;01.19.001 - Butadieno-estireno
936;Butano, todos os isômeros;Químicos;-
161;Butenos, todos os isômeros;Químicos;-
384;Butil Cellosolve (2-Butoxietanol ou Éter monobutílico do etileno glicol);Químicos;-
845;Cadência do trabalho imposta por um equipamento;Ergonômicos;-
1096;Cádmio;Químicos;01.06.001 - Cádmio e seus compostos tóxicos
18;Calor (legislação trabalhista);Físicos;-
6;Campos magnéticos de sub-radiofrequência (30 kHz e abaixo);Físicos;-
5;Campos magnéticos estáticos;Físicos;-
169;Canfeno clorado;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
170;Cânfora, sintética;Químicos;-
171;Caolim;Químicos;-
172;Caprolactama;Químicos;-
173;Captafol;Químicos;-
174;Captan;Químicos;-
947;Carbamato;Químicos;-
175;Carbaril;Químicos;-
176;Carbeto de silício;Químicos;-
177;Carbofuran;Químicos;-
1046;Carfentrazone-etílico;Químicos;-
178;Carvão mineral e seus derivados;Químicos;01.07.001 - Carvão mineral e seus derivados
179;Catecol;Químicos;-
180;Celulose;Químicos;-
181;Cereais, poeira (aveia, cevada, trigo);Químicos;-
182;Ceteno;Químicos;-
869;Choque elétrico;Acidentes;-
1097;Chumbo;Químicos;01.08.001 - Chumbo e seus compostos tóxicos
184;Chumbo tetraetila;Químicos;01.08.001 - Chumbo e seus compostos tóxicos
185;Chumbo tetrametila;Químicos;01.08.001 - Chumbo e seus compostos tóxicos
186;Cianamida;Químicos;-
187;Cianamida de cálcio;Químicos;-
1039;Cianazina;Químicos;-
188;Cianeto de hidrogênio;Químicos;-
189;Cianoacrilato de etila;Químicos;-
191;Cianogênio;Químicos;-
192;Ciclofosfamida;Químicos;01.19.013 - Ciclofosfamida
193;Ciclohexano;Químicos;-
194;Ciclohexanol;Químicos;-
195;Ciclohexanona;Químicos;-
196;Ciclohexeno;Químicos;-
197;Ciclohexilamina;Químicos;-
198;Ciclonita;Químicos;-
199;Ciclopentadieno;Químicos;-
200;Ciclopentano;Químicos;-
201;Ciclosporina;Químicos;-
202;Cihexatin;Químicos;-
203;Cimento portland;Químicos;-
1065;Ciromazina;Químicos;-
204;Citral;Químicos;-
205;Clopidol;Químicos;-
206;Clorambucil (Cloroambucil);Químicos;01.09.005 - Clorambucil (cloroambucil)
207;Clordane;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
208;Cloreto de alila;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
209;Cloreto de amônio - fumos;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
1115;Cloreto de arsênio (III);Químicos;01.01.001 - Arsênio e seus compostos
210;Cloreto de benzila;Químicos;-
211;Cloreto de benzoíla;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
1105;Cloreto de berílio;Químicos;01.04.001 - Berílio e seus compostos tóxicos
1119;Cloreto de cádmio (Diclorocádmio);Químicos;01.06.001 - Cádmio e seus compostos tóxicos
1104;Cloreto de Cálcio;Químicos;-
212;Cloreto de cianogênio;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
213;Cloreto de cloroacetila;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
214;Cloreto de Cromila, como Cr(VI);Químicos;01.10.001 - Cromo e seus compostos tóxicos
215;Cloreto de dimetil carbamila;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
216;Cloreto de enxofre;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
