Código;Risco;Grupo;Agente Nocivo e Atividades
217;Cloreto de etila (cloroetano);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
218;Cloreto de fenila (clorobenzeno);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
220;Cloreto de metila;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
1132;Cloreto de metilmercúrio;Químicos;01.15.001 - Mercúrio e seus compostos
221;Cloreto de polivinila;Químicos;-
222;Cloreto de tionila;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
223;Cloreto de vinila;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
224;Cloreto de vinilideno (1,1-Dicloreotileno);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
225;Cloreto de zinco, fumos;Químicos;-
226;Clornafazina;Químicos;-
1098;Cloro;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
228;Cloroacetaldeído;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
230;Cloroacetona;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
233;Clorobromometano;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
234;Clorodifenil (42% de Cloro);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
235;Clorodifenil (54% de Cloro);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
236;Clorodifluormetano (freon 22);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
239;Clorofórmio (Triclorometano);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
242;Clorometileter (Éter metílico de clorometila);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
243;Cloropentafluoretano;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
244;Cloropicrina;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
245;Cloropirifos;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
246;Cloropreno (Cloroprene);Químicos;01.09.006 - Cloropreno
1066;Clotianidina;Químicos;-
251;Cobalto carbonila;Químicos;-
250;Cobalto e seus compostos inorgânicos;Químicos;-
252;Cobalto hidrocarbonila;Químicos;-
253;Cobre;Químicos;-
1074;Cobre (fumos);Químicos;-
1090;Cobre (poeiras e névoas);Químicos;-
1018;Colisão e/ou Abalroamento;Acidentes;-
977;Compostos Orgânicos Voláteis;Químicos;-
848;Condições ambientais de trabalho quanto a temperatura, velocidade do ar e/ou umidade que causam desconforto;Ergonômicos;-
851;Condições de trabalho com iluminação inadequada;Ergonômicos;-
847;Condições de trabalho com ruído que causam desconforto;Ergonômicos;-
902;Condução de veículos de qualquer natureza em vias públicas;Acidentes;-
1019;Contato acidental por fonte radioativa;Acidentes;-
881;Contato com superfícies em temperatura extrema;Acidentes;-
1020;Corte/ Cisalhamento/ Perfuração;Acidentes;-
254;Coumafos;Químicos;-
256;Creosoto;Químicos;01.19.036 - Creosoto
255;Cresol, todos os isômeros;Químicos;-
257;Criseno;Químicos;-
259;Cromato de cálcio;Químicos;01.10.001 - Cromo e seus compostos tóxicos
260;Cromato de chumbo;Químicos;01.10.001 - Cromo e seus compostos tóxicos
261;Cromato de estrôncio;Químicos;01.10.001 - Cromo e seus compostos tóxicos
1138;Cromato de potássio;Químicos;01.10.001 - Cromo e seus compostos tóxicos
258;Cromato de terc-butila;Químicos;01.10.001 - Cromo e seus compostos tóxicos
262;Cromatos de zinco;Químicos;01.10.001 - Cromo e seus compostos tóxicos
263;Cromita - processamento do minério (Cromato);Químicos;01.10.001 - Cromo e seus compostos tóxicos
979;Cromo (Composto de cromo hexavalente, como Cr (VI));Químicos;01.10.001 - Cromo e seus compostos tóxicos
264;Cromo (Composto de cromo trivalente, como Cr(III));Químicos;01.10.001 - Cromo e seus compostos tóxicos
991;Cromo (Cromo Metálico, como Cr(0));Químicos;01.10.001 - Cromo e seus compostos tóxicos
265;Crotonaldeído;Químicos;-
266;Crufomate;Químicos;-
268;DDD (diclorodifenildicloretano);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
269;DDT;Químicos;-
270;Decaborano;Químicos;-
1021;Deficiência de oxigênio;Acidentes;-
271;Demeton (Systox);Químicos;-
272;Demeton-S-metila;Químicos;-
273;Destilação do alcatrão de hulha;Químicos;-
274;Diacetil;Químicos;-
275;Diacetona álcool;Químicos;-
276;Diamina (Hidrazina);Químicos;-
278;Dianizidina;Químicos;01.19.021 - Dianizidina
279;Diazinon;Químicos;-
280;Diazometano;Químicos;-
281;Diborano;Químicos;-
284;Dibutilftalato;Químicos;-
285;Diciclopentadieno;Químicos;-
286;Dicloreto de propileno (1,2-Dicloropropano);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
291;Diclorodifluormetano (freon 12);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
296;Diclorofluormetano (Freon 21);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
1130;Dicloromercúrio;Químicos;01.15.001 - Mercúrio e seus compostos
297;Diclorometano (Cloreto de metileno);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
301;Diclorotetrafluoretano (freon 114);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
302;Diclorvos (DDVP);Químicos;01.12.001 - Fósforo e seus compostos tóxicos
303;Dicrotofós;Químicos;-
304;Dieldrin;Químicos;-
1084;Diesel combustível, como hidrocarbonetos totais - fração inalável;Químicos;-
1085;Diesel combustível, como hidrocarbonetos totais - fração vapor;Químicos;-
619;Diesel, como hidrocarbonetos totais;Químicos;-
305;Dietanolamina;Químicos;-
309;Dietil éter (Éter etílico);Químicos;-
306;Dietilamina;Químicos;-
308;Dietilcetona;Químicos;-
310;Dietilenotriamina (DETA);Químicos;01.19.024 - Etilenoamina
311;Dietilestilbestrol;Químicos;01.19.014 - Dietiletil-bestrol
312;Dietilftalato;Químicos;-
313;Dietilsulfato;Químicos;01.19.022 - Dietilsulfato
314;Difenilamina;Químicos;01.19.007 - Aminas aromáticas
315;Difluordibromometano;Químicos;01.05.001 - Bromo e seus compostos tóxicos
316;Difluoreto de oxigênio;Químicos;-
1109;Diiodeto de berílio;Químicos;01.04.001 - Berílio e seus compostos tóxicos
1118;Diiodeto de cádmio;Químicos;01.06.001 - Cádmio e seus compostos tóxicos
318;Diisobutil cetona;Químicos;-
319;Diisocianato de isoforona;Químicos;-
320;Diisocianato de tolueno (TDI) (2,4 Diisocianato de tolueno);Químicos;01.19.006 - Diisocianato de tolueno (TDI)
989;Diisocianato de tolueno (TDI) (2,6 Diisocianato de tolueno) (ou como mistura);Químicos;01.19.006 - Diisocianato de tolueno (TDI)
321;Diisopropilamina;Químicos;-
324;Dimetilacetamida (N,N-Dimetilacetamida);Químicos;-
325;Dimetilamina;Químicos;-
326;Dimetilanilina;Químicos;-
1120;Dimetilcádmio;Químicos;01.06.001 - Cádmio e seus compostos tóxicos
327;Dimetiletoxisilano;Químicos;-
1049;Dimetilfenol, todos os isômeros;Químicos;-
328;Dimetilformamida;Químicos;-
329;Dimetilftalato;Químicos;-
331;Dinitrato de etileno glicol;Químicos;-
332;Dinitrato de propileno glicol;Químicos;-
334;Dinitro-o-cresol;Químicos;-
333;Dinitrobenzeno;Químicos;-
336;Dinitrotolueno;Químicos;-
338;Dioxation;Químicos;-
339;Dióxido de carbono (gás carbônico);Químicos;-
1128;Dióxido de Chumbo;Químicos;01.08.001 - Chumbo e seus compostos tóxicos
340;Dióxido de cloro;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
109;Dióxido de enxofre (Anidro sulfuroso);Químicos;-
342;Dióxido de nitrogênio;Químicos;-
1076;Dióxido de titânio - partículas finas;Químicos;-
1075;Dióxido de titânio - partículas nanoescala;Químicos;-
344;Dióxido de vinil ciclohexano;Químicos;-
345;Dipropil cetona;Químicos;-
346;Diquat;Químicos;-
965;Disparo acidental de projétil;Acidentes;-
347;Dissulfeto de alil propila;Químicos;-
1114;Dissulfeto de arsênio;Químicos;01.01.001 - Arsênio e seus compostos
348;Dissulfeto de carbono;Químicos;01.11.001 - Dissulfeto de carbono
349;Dissulfeto de dimetila;Químicos;-
350;Dissulfiram;Químicos;-
351;Disulfoton;Químicos;01.12.001 - Fósforo e seus compostos tóxicos
352;Diuron;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
353;Divinil benzeno;Químicos;-
354;Dodecil mercaptana;Químicos;01.19.004 - Mercaptanos (tióis)
355;Endosulfan;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
356;Endrin;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
357;Enflurano;Químicos;-
873;Engolfamento;Acidentes;-
904;Entrada e trabalho em Espaço confinado;Acidentes;-
1086;Enxofre;Químicos;-
358;Epicloridrina;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
359;EPN;Químicos;-
830;Equipamentos, máquinas e/ou ferramentas inadequadas;Ergonômicos;-
360;Erionita;Químicos;-
1022;Esmagamento/ Prensamento;Acidentes;-
363;Estanho - Compostos inorgânicos e óxido, exceto hidreto de estanho;Químicos;-
362;Estanho - Metal;Químicos;-
361;Estanho e seus compostos orgânicos;Químicos;-
917;Estearatos;Químicos;-
364;Estireno (Vinilbenzeno);Químicos;01.03.002 - Estireno (vinilbenzeno)
365;Estriquinina;Químicos;-
366;Etano;Químicos;-
367;Etanolamina;Químicos;-
368;Éter alil glicidílico;Químicos;-
1137;Éter bis (2-dimetilaminoetilico);Químicos;-
145;Éter bis (Clorometílico) ou Bis (cloro metil) éter;Químicos;01.09.003 - Bis (cloro metil) éter, clorometileter, (éter bis (clorometílico) ou éter metílico de clorometila), bisclorometil
371;Éter dicloroetílico;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
372;Éter diglicidílico;Químicos;-
1057;Éter Diglicidílico do Bisfenol A (DGEBA);Químicos;-
373;Éter etil terc-butílico;Químicos;-
375;Éter fenil glicidílico;Químicos;-
374;Éter fenílico, vapor;Químicos;-
376;Éter isopropil glicidílico (IGE);Químicos;-
377;Éter isopropílico;Químicos;-
378;Éter isopropílico de monoetileno glicol;Químicos;-
379;Éter metil terc-amílico;Químicos;-
380;Éter metil terc-butílico (MTBE);Químicos;-
381;Éter metílico de clorometila;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
382;Éter metílico de dipropilenoglicol (DPGME);Químicos;-
383;Éter monobutílico de dietileno glicol;Químicos;-
385;Éter monometílico do etileno glicol (Metil cellosolve ou 2-Metoxi etanol (EGME));Químicos;-
369;Éter n-Butil glicidílico;Químicos;-
386;Etil amil cetona;Químicos;-
387;Etil butil cetona;Químicos;-
399;Etil isocianato;Químicos;-
388;Etil mercaptana (Etanotiol);Químicos;01.19.004 - Mercaptanos (tióis)
390;Etilamina;Químicos;-
391;Etilbenzeno;Químicos;01.19.035 - Estilbenzeno
392;Etileno;Químicos;-
395;Etileno cloridrina (2-Cloroetanol ou Cloroetílico);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
397;Etileno glicol;Químicos;-
396;Etilenodiamina;Químicos;01.19.024 - Etilenoamina
400;Etilenoimina;Químicos;-
394;Etilenotiuréia;Químicos;01.19.025 - Etilenotiureia
398;Etilideno norborneno;Químicos;-
401;Etilnitrosuréias;Químicos;01.19.028 - Etilnitrosureia
402;Etion;Químicos;-
403;Etoposide;Químicos;-
404;Etoposide em associação com cisplatina e bleomicina;Químicos;-
815;Execução de movimentos repetitivos;Ergonômicos;-
883;Exercício de trabalho em condições periculosas previstas na legislação trabalhista;Acidentes;-
819;Exigência de condições inadequadas para a coluna vertebral;Ergonômicos;-
820;Exigência de condições inadequadas para os membros inferiores;Ergonômicos;-
822;Exigência de condições inadequadas para os membros superiores;Ergonômicos;-
812;Exigência de esforço físico intenso;Ergonômicos;-
810;Exigência de postura em pé por longos períodos;Ergonômicos;-
809;Exigência de postura sentada por longos períodos;Ergonômicos;-
838;Exigência de ritmos intensos de trabalho;Ergonômicos;-
1023;Explosão;Acidentes;-
406;Farinha (poeiras);Químicos;-
407;Fenacetina;Químicos;01.19.026 - Fenacetina
408;Fenamifos;Químicos;-
950;Fenantreno;Químicos;-
413;Fenil isocianato;Químicos;-
416;Fenil mercaptana;Químicos;01.19.004 - Mercaptanos (tióis)
414;Fenilfosfina;Químicos;01.12.001 - Fósforo e seus compostos tóxicos
415;Fenilhidrazina;Químicos;-
417;Fenol;Químicos;-
418;Fenotiazine;Químicos;-
419;Fensulfotion;Químicos;-
420;Fention;Químicos;-
421;Ferbam;Químicos;-
423;Ferro diciclopentadienila;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
425;Ferro pentacarbonila;Químicos;-
424;Ferro, óxido (Fe2O3);Químicos;-
920;Ferro, poeira metálica;Químicos;-
422;Ferro, sais solúveis;Químicos;-
426;Ferrovanádio, poeira;Químicos;-
432;Fibras Vítreas Sintéticas - Fibras cerâmicas refratárias;Químicos;-
430;Fibras Vítreas Sintéticas - Fibras de lã de escória;Químicos;-
429;Fibras Vítreas Sintéticas - Fibras de lã de rocha;Químicos;-
428;Fibras Vítreas Sintéticas - Fibras de lã de vidro;Químicos;-
431;Fibras Vítreas Sintéticas - Fibras de vídeo finalidades especiais;Químicos;-
427;Fibras Vítreas Sintéticas - Fibras de vidro de filamento contínuo;Químicos;-
1047;Fludioxonil;Químicos;-
1061;Fluidos contendo óleos minerais - refinação fraca ou média;Químicos;01.17.001 - Petróleo, xisto betuminoso, gás natural e seus derivados
954;Fluidos de Corte (Metalworking fluids - MWF);Químicos;-
433;Flúor;Químicos;-
434;Fluoracetato de sódio;Químicos;-
1108;Fluoreto de berílio;Químicos;01.04.001 - Berílio e seus compostos tóxicos
436;Fluoreto de carbonila;Químicos;-
437;Fluoreto de perclorila;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
438;Fluoreto de sulfurila;Químicos;-
439;Fluoreto de vinila;Químicos;-
440;Fluoreto de vinilideno;Químicos;-
435;Fluoretos, como F;Químicos;-
456;Fluortriclorometano (freon 11);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
441;Fonofos;Químicos;01.12.001 - Fósforo e seus compostos tóxicos
442;Forato;Químicos;01.12.001 - Fósforo e seus compostos tóxicos
443;Formaldeído (formol ou Aldeído fórmico);Químicos;-
444;Formamida;Químicos;-
445;Formiato de etila;Químicos;-
446;Formiato de metila;Químicos;-
448;Fosfato de dibutil fenila;Químicos;01.12.001 - Fósforo e seus compostos tóxicos
447;Fosfato de dibutila;Químicos;01.12.001 - Fósforo e seus compostos tóxicos
449;Fosfato de tributila;Químicos;01.12.001 - Fósforo e seus compostos tóxicos
450;Fosfato de trifenila;Químicos;01.12.001 - Fósforo e seus compostos tóxicos
451;Fosfato de triortocresil;Químicos;01.12.001 - Fósforo e seus compostos tóxicos
452;Fosfina (fosfamina);Químicos;01.12.001 - Fósforo e seus compostos tóxicos
453;Fosfito de trimetila;Químicos;01.12.001 - Fósforo e seus compostos tóxicos
1099;Fósforo;Químicos;01.12.001 - Fósforo e seus compostos tóxicos
455;Fosgênio (Cloreto de carbonila);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
1024;Fricção ou Abrasão;Acidentes;-
17;Frio;Físicos;-
458;Ftalato de di(2-etilhexila);Químicos;-
457;Ftalato de dibutila;Químicos;-
459;Ftalato de dietila;Químicos;-
916;Fumos e/ou Poeira de Metal;Químicos;-
462;Furfural;Químicos;-
463;Gás cianídrico (Ácido cianídrico, Cianeto de hidrogênio);Químicos;-
465;Gás Mostarda;Químicos;-
467;Gasolina;Químicos;-
469;Glicidol;Químicos;-
955;Glifosato - N-(fosfonometil)glicina;Químicos;01.12.001 - Fósforo e seus compostos tóxicos
470;Glioxal;Químicos;-
471;GLP (gás liquefeito do petróleo);Químicos;-
472;Glutaraldeído, ativado e não ativado;Químicos;-
1051;Golpeamento;Acidentes;-
473;Grafite (todas as formas, exceto fibras de grafite);Químicos;-
474;Grãos, poeira (aveia, cevada, trigo);Químicos;-
918;Graxas (mistura);Químicos;01.17.001 - Petróleo, xisto betuminoso, gás natural e seus derivados
475;Háfnio e seus compostos;Químicos;-
477;Halotano;Químicos;-
478;Hélio;Químicos;-
479;Heptacloro;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
480;Heptacloro epóxido;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
481;Heptano, todos os isômeros;Químicos;-
482;Hexaclorobutadieno;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
483;Hexaclorociclopentadieno;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
484;Hexacloroetano;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
485;Hexacloronaftaleno;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
486;Hexafluoracetona;Químicos;-
488;Hexafluoreto de enxofre;Químicos;-
489;Hexafluoreto de selênio;Químicos;-
490;Hexafluoreto de telúrio;Químicos;-
487;Hexafluorpropileno;Químicos;-
491;Hexametileno diisocianato (HDI);Químicos;-
930;Hexametilenotetramina;Químicos;-
492;Hexametilfosforamida;Químicos;01.12.001 - Fósforo e seus compostos tóxicos
494;Hexano, outros isômeros que não o n-Hexano;Químicos;-
1032;Hexazinona;Químicos;-
497;Hexileno glicol;Químicos;-
498;Hidrazina;Químicos;-
499;Hidreto de antimônio (Estibina);Químicos;-
1106;Hidreto de berílio;Químicos;01.04.001 - Berílio e seus compostos tóxicos
500;Hidreto de lítio;Químicos;-
501;Hidrocarbonetos alifáticos gasosos Alcanos;Químicos;-
503;Hidrocarbonetos aromáticos;Químicos;-
504;Hidrocarbonetos cíclicos;Químicos;-
502;Hidrocarbonetos e outros compostos de carbono;Químicos;-
505;Hidrogênio;Químicos;-
1038;Hidroperóxido de terc-butila;Químicos;-
506;Hidroquinona;Químicos;-
507;Hidróxido de cálcio;Químicos;-
508;Hidróxido de césio;Químicos;-
509;Hidróxido de potássio;Químicos;-
510;Hidróxido de sódio;Químicos;-
511;Hidroxitolueno butilado;Químicos;-
951;Hipoclorito de Sódio;Químicos;-
805;Hormônios sexuais femininos (apenas para homens);Químicos;-
1067;Imazosulfurom;Químicos;-
1025;Incêndio;Acidentes;-
512;Indeno;Químicos;-
514;Índio e seus compostos;Químicos;-
1;Infrassom e sons de baixa frequência;Físicos;-
953;Inseticida do grupo fenil Pirazol;Químicos;-
842;Insuficiência de capacitação para execução da tarefa;Ergonômicos;-
895;Intempéries;Acidentes;-
1122;Iodeto de cádmio;Químicos;01.06.001 - Cádmio e seus compostos tóxicos
513;Iodeto de metila;Químicos;01.19.027 - Iodeto de metila
516;Iodetos;Químicos;01.13.001 - Iodo
515;Iodo;Químicos;01.13.001 - Iodo
1077;Iodofórmio, como iodo elementar;Químicos;01.13.001 - Iodo
518;Isobuteno;Químicos;-
519;Isocianato de metila;Químicos;-
976;Isocianatos;Químicos;-
1068;Isoflurano;Químicos;-
520;Isoforona;Químicos;-
523;Isopropil benzeno (cumeno);Químicos;01.17.001 - Petróleo, xisto betuminoso, gás natural e seus derivados
521;Isopropilamina;Químicos;-
525;Ítrio e compostos;Químicos;-
526;Lactato de n-butila;Químicos;-
13;LASER;Físicos;-
813;Levantamento e transporte manual de cargas ou volumes;Ergonômicos;-
527;Lindano;Químicos;-
411;m-Fenileno diamina;Químicos;01.19.007 - Aminas aromáticas
460;m-Ftalodinitrila;Químicos;-
763;m-Toluidina;Químicos;-
1080;Madeira, poeiras - Carvalho;Químicos;-
528;Madeira, poeiras - Cedro Vermelho do Oeste;Químicos;-
1081;Madeira, poeiras - Faia;Químicos;-
529;Madeira, poeiras - Todas as outras espécies;Químicos;-
530;Malation;Químicos;-
1100;Manganês (fumos);Químicos;01.14.001 - Manganês e seus compostos
1101;Manganês (poeira);Químicos;01.14.001 - Manganês e seus compostos
816;Manuseio de ferramentas e/ou objetos pesados por longos períodos;Ergonômicos;-
964;Manuseio ou contato acidental com plantas perigosas/ venenosas;Acidentes;-
823;Manuseio ou movimentação de cargas e volumes sem pega ou com pega pobre;Ergonômicos;-
533;Melfalano;Químicos;-
534;Mercaptanos;Químicos;01.19.004 - Mercaptanos (tióis)
537;Mercúrio, Hg elementar e formas inorgânicas;Químicos;01.15.001 - Mercúrio e seus compostos
535;Mercúrio, aril compostos, as HG;Químicos;01.15.001 - Mercúrio e seus compostos
536;Mercúrio, todas as formas, exceto aril compostos;Químicos;01.15.001 - Mercúrio e seus compostos
538;Metabissulfito de sódio;Químicos;-
1037;Metacrilato de alila;Químicos;-
539;Metacrilato de metila;Químicos;-
540;Metais duros contendo Carboneto de Tungstênio e Cobalto;Químicos;-
541;Metano;Químicos;-
542;Metil acetileno;Químicos;-
543;Metil acetileno-propadieno, mistura (MAPP);Químicos;-
550;Metil ciclohexano;Químicos;-
554;Metil demeton;Químicos;-
555;Metil etil cetona (MEK) (Butanona);Químicos;-
557;Metil isoamil cetona;Químicos;-
559;Metil isobutil cetona;Químicos;-
558;Metil isobutilcarbinol;Químicos;-
560;Metil isopropil cetona;Químicos;-
561;Metil mercaptana (metanotiol);Químicos;01.19.004 - Mercaptanos (tióis)
547;Metil n-amil cetona;Químicos;-
549;Metil n-butil cetona;Químicos;-
564;Metil paration (paration);Químicos;-
565;Metil propil cetona;Químicos;-
566;Metil vinil cetona;Químicos;-
544;Metilacrilonitrila;Químicos;-
545;Metilal;Químicos;-
546;Metilamina;Químicos;-
551;Metilciclohexanol;Químicos;-
1028;Metilciclohexanona, todos os isômeros;Químicos;-
569;Metileno bisfenil isocianato (MDI);Químicos;-
